,Date,Open,High,Low,Close,Adj Close,Volume,weekday,shift_close
662,7/3/19,47.877998,48.313999,46.902,46.98,46.98,71005500,2,44.91
663,7/5/19,46.914001,47.09,46.16,46.619999,46.619999,35328500,4,46.98
664,7/8/19,46.248001,46.450001,45.731998,46.068001,46.068001,29402500,0,46.619999
665,7/9/19,45.793999,46.200001,45.456001,46.012001,46.012001,30954000,1,46.068001
666,7/10/19,46.830002,47.787998,46.627998,47.784,47.784,45728500,2,46.012001
667,7/11/19,47.627998,48.299999,47.16,47.720001,47.720001,37572000,3,47.784
668,7/12/19,47.950001,49.076,47.942001,49.015999,49.015999,46002500,4,47.720001
669,7/15/19,49.599998,50.883999,48.972,50.700001,50.700001,55000500,0,49.015999
670,7/16/19,49.860001,50.706001,49.585999,50.476002,50.476002,40745000,1,50.700001
671,7/17/19,51.133999,51.661999,50.669998,50.972,50.972,48823500,2,50.476002
672,7/18/19,51.009998,51.150002,50.377998,50.708,50.708,23793000,3,50.972
673,7/19/19,51.138,51.992001,50.924,51.636002,51.636002,35242000,4,50.708
674,7/22/19,51.75,52.43,50.838001,51.136002,51.136002,34212000,0,51.636002
675,7/23/19,51.341999,52.096001,50.900002,52.034,52.034,25115500,1,51.136002
676,7/24/19,51.834,53.214001,51.632,52.976002,52.976002,55364000,2,52.034
677,7/25/19,46.700001,46.900002,45.110001,45.764,45.764,112091500,3,52.976002
678,7/26/19,45.383999,46.051998,44.450001,45.608002,45.608002,50138500,4,45.764
679,7/29/19,45.417999,47.188,45.206001,47.153999,47.153999,46366500,0,45.608002
680,7/30/19,46.580002,48.672001,46.436001,48.452,48.452,40545000,1,47.153999
681,7/31/19,48.599998,49.335999,47.330002,48.321999,48.321999,45891000,2,48.452
682,8/1/19,48.529999,48.902,46.354,46.77,46.77,41297500,3,48.321999
683,8/2/19,46.27,47.254002,45.846001,46.868,46.868,30682500,4,46.77
684,8/5/19,45.919998,46.273998,45.155998,45.664001,45.664001,35141500,0,46.868
685,8/6/19,46.375999,46.5,45.150002,46.150002,46.150002,27821000,1,45.664001
686,8/7/19,45.299999,46.714001,45.16,46.683998,46.683998,23882500,2,46.150002
687,8/8/19,46.889999,47.959999,46.529999,47.66,47.66,26371500,3,46.683998
688,8/9/19,47.209999,47.792,46.762001,47.001999,47.001999,19491000,4,47.66
689,8/12/19,46.598,47.153999,45.75,45.801998,45.801998,23319500,0,47.001999
690,8/13/19,45.762001,47.200001,45.509998,47,47,24240500,1,45.801998
691,8/14/19,46.242001,46.299999,43.338001,43.924,43.924,47813000,2,47
692,8/15/19,44.172001,44.312,42.310001,43.127998,43.127998,40798000,3,43.924
693,8/16/19,43.332001,44.448002,43.203999,43.987999,43.987999,25492500,4,43.127998
694,8/19/19,44.841999,45.566002,44.34,45.366001,45.366001,26548000,0,43.987999
695,8/20/19,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,1,45.366001
696,8/21/19,44.402,44.644001,43.52,44.166,44.166,38971500,2,45.172001
697,8/22/19,44.560001,45.080002,43.644001,44.43,44.43,32795000,3,44.166
698,8/23/19,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,4,44.43
699,8/26/19,42.720001,43.004002,42.307999,43,43,25259500,0,42.279999
700,8/27/19,43.147999,43.759998,42.405998,42.816002,42.816002,27081000,1,43
701,8/28/19,42.737999,43.450001,42.462002,43.118,43.118,16127500,2,42.816002
702,8/29/19,43.799999,44.68,43.599998,44.341999,44.341999,25897500,3,43.118
703,8/30/19,45.830002,46.487999,44.841999,45.122002,45.122002,46603000,4,44.341999
704,9/3/19,44.816002,45.790001,44.632,45.001999,45.001999,26770500,1,45.122002
705,9/4/19,45.377998,45.692001,43.841999,44.136002,44.136002,28805000,2,45.001999
706,9/5/19,44.5,45.959999,44.169998,45.916,45.916,36976500,3,44.136002
707,9/6/19,45.439999,45.928001,45.034,45.490002,45.490002,20947000,4,45.916
708,9/9/19,46,46.751999,45.846001,46.358002,46.358002,24013500,0,45.490002
709,9/10/19,46.16,47.108002,45.787998,47.108002,47.108002,24418500,1,46.358002
710,9/11/19,47.476002,49.633999,47.200001,49.419998,49.419998,50214000,2,47.108002
711,9/12/19,49.540001,50.700001,48.880001,49.174,49.174,42906000,3,49.419998
712,9/13/19,49.391998,49.689999,48.973999,49.040001,49.040001,26565500,4,49.174
713,9/16/19,49.200001,49.486,48.234001,48.562,48.562,23640500,0,49.040001
714,9/17/19,48.493999,49.119999,48.074001,48.958,48.958,19327000,1,48.562
715,9/18/19,49,49.633999,48.473999,48.698002,48.698002,20851000,2,48.958
716,9/19/19,49.200001,49.588001,48.967999,49.32,49.32,23979000,3,48.698002
717,9/20/19,49.298,49.389999,47.632,48.124001,48.124001,31765000,4,49.32
718,9/23/19,48,49.035999,47.844002,48.245998,48.245998,21701000,0,48.124001
719,9/24/19,48.304001,48.397999,44.521999,44.641998,44.641998,64457500,1,48.245998
720,9/25/19,44.911999,45.796001,43.672001,45.740002,45.740002,47135500,2,44.641998
721,9/26/19,46.132,48.661999,45.48,48.512001,48.512001,59422500,3,45.740002
722,9/27/19,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,4,48.512001
723,9/30/19,48.599998,48.796001,47.222,48.174,48.174,29399000,0,48.425999
724,10/1/19,48.299999,49.189999,47.826,48.938,48.938,30813000,1,48.174
725,10/2/19,48.658001,48.93,47.886002,48.625999,48.625999,28157000,2,48.938
726,10/3/19,46.372002,46.896,44.855999,46.605999,46.605999,75422500,3,48.625999
727,10/4/19,46.321999,46.956001,45.613998,46.285999,46.285999,39975000,4,46.605999
728,10/7/19,45.959999,47.712002,45.709999,47.543999,47.543999,40321000,0,46.285999
729,10/8/19,47.174,48.787998,46.900002,48.009998,48.009998,43391000,1,47.543999
730,10/9/19,48.264,49.459999,48.130001,48.905998,48.905998,34472000,2,48.009998
731,10/10/19,49.056,49.855999,48.316002,48.948002,48.948002,31416500,3,48.905998
732,10/11/19,49.43,50.216,49.362,49.577999,49.577999,42377000,4,48.948002
733,10/14/19,49.580002,51.709999,49.425999,51.391998,51.391998,51025000,0,49.577999
734,10/15/19,51.540001,52,50.824001,51.577999,51.577999,32164000,1,51.391998
735,10/16/19,51.478001,52.419998,51.383999,51.950001,51.950001,33420500,2,51.577999
736,10/17/19,52.5,52.956001,52.034,52.394001,52.394001,23846500,3,51.950001
737,10/18/19,52.139999,52.560001,51.02,51.389999,51.389999,28749000,4,52.394001
738,10/21/19,51.666,51.900002,50.035999,50.700001,50.700001,25101500,0,51.389999
739,10/22/19,50.863998,51.666,50.169998,51.116001,51.116001,23004000,1,50.700001
740,10/23/19,50.900002,51.228001,50.27,50.936001,50.936001,26305500,2,51.116001
741,10/24/19,59.674,60.986,57.84,59.936001,59.936001,148604500,3,50.936001
742,10/25/19,59.543999,66,59.222,65.625999,65.625999,150030500,4,59.936001
743,10/28/19,65.508003,68.167999,64.519997,65.542,65.542,94351500,0,65.625999
744,10/29/19,63.998001,64.860001,62.950001,63.243999,63.243999,63421500,1,65.542
745,10/30/19,62.599998,63.757999,61.993999,63.001999,63.001999,48209000,2,63.243999
746,10/31/19,62.619999,63.799999,62.599998,62.984001,62.984001,25335000,3,63.001999
747,11/1/19,63.264,63.296001,61.959999,62.661999,62.661999,31919500,4,62.984001
748,11/4/19,62.959999,64.388,61.852001,63.493999,63.493999,43935000,0,62.661999
749,11/5/19,63.924,64.702003,63.223999,63.444,63.444,34717000,1,63.493999
750,11/6/19,63.599998,65.344002,62.900002,65.316002,65.316002,39704500,2,63.444
751,11/7/19,65.828003,68.300003,65.603996,67.108002,67.108002,72336500,3,65.316002
752,11/8/19,66.900002,67.491997,66.5,67.428001,67.428001,30346000,4,67.108002
753,11/11/19,68.790001,69.837997,68.400002,69.017998,69.017998,49933500,0,67.428001
754,11/12/19,69.379997,70.073997,68.807999,69.986,69.986,36797000,1,69.017998
755,11/13/19,71,71.265999,69.036003,69.222,69.222,42100500,2,69.986
756,11/14/19,69.222,70.767998,68.582001,69.870003,69.870003,32324500,3,69.222
757,11/15/19,70.127998,70.559998,69.671997,70.433998,70.433998,24045000,4,69.870003
758,11/18/19,70.584,70.629997,69.220001,69.998001,69.998001,22002000,0,70.433998
759,11/19/19,70.349998,71.998001,69.559998,71.903999,71.903999,38624000,1,69.998001
760,11/20/19,72,72.239998,69.914001,70.444,70.444,33625500,2,71.903999
761,11/21/19,70.902,72.167999,70.800003,70.966003,70.966003,30550000,3,70.444
762,11/22/19,68.031998,68.199997,66,66.608002,66.608002,84353000,4,70.966003
763,11/25/19,68.863998,68.914001,66.891998,67.267998,67.267998,61697500,0,66.608002
764,11/26/19,67.054001,67.099998,65.419998,65.783997,65.783997,39737000,1,67.267998
765,11/27/19,66.223999,66.786003,65.713997,66.258003,66.258003,27778000,2,65.783997
766,11/29/19,66.222,66.251999,65.5,65.987999,65.987999,12328000,4,66.258003
767,12/2/19,65.879997,67.276001,65.737999,66.973999,66.973999,30372500,0,65.987999
768,12/3/19,66.524002,67.582001,66.438004,67.239998,67.239998,32868500,1,66.973999
769,12/4/19,67.550003,67.571999,66.57,66.606003,66.606003,27665000,2,67.239998
770,12/5/19,66.566002,66.884003,65.449997,66.073997,66.073997,18623000,3,66.606003
771,12/6/19,67,67.772003,66.954002,67.178001,67.178001,38062000,4,66.073997
772,12/9/19,67.318001,68.889999,67.015999,67.905998,67.905998,45115500,0,67.178001
773,12/10/19,67.991997,70.146004,67.862,69.767998,69.767998,44141500,1,67.905998
774,12/11/19,70.375999,71.438004,70.218002,70.540001,70.540001,34489000,2,69.767998
775,12/12/19,70.984001,72.547997,70.646004,71.935997,71.935997,38819500,3,70.540001
776,12/13/19,72.209999,73.042,70.928001,71.678001,71.678001,32854500,4,71.935997
777,12/16/19,72.510002,76.722,72.5,76.300003,76.300003,90871000,0,71.678001
778,12/17/19,75.797997,77.099998,75.18,75.797997,75.797997,42484000,1,76.300003
779,12/18/19,76.125999,79.043999,76.115997,78.629997,78.629997,70605000,2,75.797997
780,12/19/19,79.463997,81.370003,79.300003,80.807999,80.807999,90535500,3,78.629997
781,12/20/19,82.057999,82.599998,80.038002,81.117996,81.117996,73763500,4,80.807999
782,12/23/19,82.356003,84.402,82,83.844002,83.844002,66598000,0,81.117996
783,12/24/19,83.671997,85.094002,82.538002,85.050003,85.050003,40273500,1,83.844002
784,12/26/19,85.582001,86.695999,85.269997,86.188004,86.188004,53169500,3,85.050003
785,12/27/19,87,87.061996,85.222,86.075996,86.075996,49728500,4,86.188004
786,12/30/19,85.758003,85.800003,81.851997,82.940002,82.940002,62932000,0,86.075996
787,12/31/19,81,84.258003,80.416,83.666,83.666,51428500,1,82.940002
788,1/2/20,84.900002,86.139999,84.342003,86.052002,86.052002,47660500,3,83.666
789,1/3/20,88.099998,90.800003,87.384003,88.601997,88.601997,88892500,4,86.052002
790,1/6/20,88.094002,90.311996,88,90.307999,90.307999,50665000,0,88.601997
791,1/7/20,92.279999,94.325996,90.671997,93.811996,93.811996,89410500,1,90.307999
792,1/8/20,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,2,93.811996
793,1/9/20,99.419998,99.760002,94.573997,96.267998,96.267998,142202000,3,98.428001
794,1/10/20,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,4,96.267998
795,1/13/20,98.699997,105.125999,98.400002,104.972,104.972,132588000,0,95.629997
796,1/14/20,108.851997,109.482002,104.980003,107.584,107.584,144981000,1,104.972
797,1/15/20,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,2,107.584
798,1/16/20,98.75,102.891998,98.433998,102.697998,102.697998,108683500,3,103.699997
799,1/17/20,101.522003,103.134003,100.632004,102.099998,102.099998,68145500,4,102.697998
800,1/21/20,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,1,102.099998
801,1/22/20,114.377998,118.900002,111.82,113.912003,113.912003,156845000,2,109.440002
802,1/23/20,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,3,113.912003
803,1/24/20,114.125999,114.772003,110.851997,112.963997,112.963997,71768000,4,114.440002
804,1/27/20,108.398003,112.888,107.856003,111.603996,111.603996,68040500,0,112.963997
805,1/28/20,113.697998,115.362,111.615997,113.379997,113.379997,58942500,1,111.603996
806,1/29/20,115.138,117.959999,113.486,116.197998,116.197998,89007500,2,113.379997
807,1/30/20,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,3,116.197998
808,1/31/20,128,130.600006,126.503998,130.113998,130.113998,78596500,4,128.162003
809,2/3/20,134.738007,157.227997,134.703995,156,156,236167500,0,130.113998
810,2/4/20,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,1,156
811,2/5/20,164.651993,169.195999,140.822006,146.940002,146.940002,242119000,2,177.412003
812,2/6/20,139.983994,159.166,137.399994,149.792007,149.792007,199404000,3,146.940002
813,2/7/20,146.110001,153.949997,146,149.613998,149.613998,85317500,4,149.792007
814,2/10/20,160,163.998001,150.479996,154.255997,154.255997,123446000,0,149.613998
815,2/11/20,153.757996,156.701996,151.600006,154.876007,154.876007,58487500,1,154.255997
816,2/12/20,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,2,154.876007
817,2/13/20,148.367996,163.600006,147,160.800003,160.800003,131446500,3,153.457993
818,2/14/20,157.444,162.593994,157.100006,160.005997,160.005997,78468500,4,160.800003
819,2/18/20,168.320007,172,166.472,171.679993,171.679993,81908500,1,160.005997
820,2/19/20,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,2,171.679993
821,2/20/20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,3,183.483994
822,2/21/20,181.395996,182.612,176.089996,180.199997,180.199997,71574000,4,179.882004
823,2/24/20,167.800003,172.699997,164.440002,166.757996,166.757996,75961000,0,180.199997
824,2/25/20,169.800003,171.320007,157.399994,159.981995,159.981995,86452500,1,166.757996
825,2/26/20,156.5,162.662003,155.222,155.759995,155.759995,70427500,2,159.981995
826,2/27/20,146,147.953995,133.800003,135.800003,135.800003,121386000,3,155.759995
827,2/28/20,125.940002,138.104004,122.304001,133.598007,133.598007,122821000,4,135.800003
828,3/2/20,142.251999,148.738007,137.334,148.723999,148.723999,100975000,0,133.598007
829,3/3/20,161,161.395996,143.222,149.102005,149.102005,128920000,1,148.723999
830,3/4/20,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,2,149.102005
831,3/5/20,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,3,149.899994
832,3/6/20,138,141.399994,136.854004,140.695999,140.695999,63314500,4,144.908005
833,3/9/20,121.078003,132.600006,121,121.599998,121.599998,85368500,0,140.695999
834,3/10/20,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,1,121.599998
835,3/11/20,128.039993,130.716003,122.599998,126.846001,126.846001,66612500,2,129.065994
836,3/12/20,116.178001,118.900002,109.25,112.110001,112.110001,94545500,3,126.846001
837,3/13/20,119,121.514,100.400002,109.323997,109.323997,113201500,4,112.110001
838,3/16/20,93.900002,98.973999,88.433998,89.014,89.014,102447500,0,109.323997
839,3/17/20,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,1,89.014
840,3/18/20,77.800003,80.972,70.101997,72.244003,72.244003,118931000,2,86.040001
841,3/19/20,74.940002,90.400002,71.692001,85.528,85.528,150977500,3,72.244003
842,3/20/20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,4,85.528
843,3/23/20,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,0,85.505997
844,3/24/20,95.459999,102.737999,94.800003,101,101,114476000,1,86.858002
845,3/25/20,109.050003,111.400002,102.222,107.849998,107.849998,106113500,2,101
846,3/26/20,109.477997,112,102.449997,105.632004,105.632004,86903500,3,107.849998
847,3/27/20,101,105.160004,98.806,102.872002,102.872002,71887000,4,105.632004
848,3/30/20,102.052002,103.330002,98.246002,100.426003,100.426003,59990500,0,102.872002
849,3/31/20,100.25,108.592003,99.400002,104.800003,104.800003,88857500,1,100.426003
850,4/1/20,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,2,104.800003
851,4/2/20,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,3,96.311996
852,4/3/20,101.900002,103.098,93.678001,96.001999,96.001999,22562100,4,90.893997
853,4/6/20,102.239998,104.199997,99.592003,103.248001,103.248001,14901800,0,96.001999
854,4/7/20,109,113,106.468002,109.089996,109.089996,17919800,1,103.248001
855,4/8/20,110.839996,111.442001,106.666,109.767998,109.767998,12656000,2,109.089996
856,4/9/20,112.417999,115.036003,111.421997,114.599998,114.599998,13650000,3,109.767998
857,4/13/20,118.031998,130.399994,116.106003,130.190002,130.190002,22475400,0,114.599998
858,4/14/20,139.794006,148.376007,138.485992,141.977997,141.977997,30576500,1,130.190002
859,4/15/20,148.399994,150.626007,142,145.966003,145.966003,23577000,2,141.977997
860,4/16/20,143.388,151.889999,141.343994,149.042007,149.042007,20657900,3,145.966003
861,4/17/20,154.455994,154.990005,149.531998,150.778,150.778,13128200,4,149.042007
862,4/20/20,146.539993,153.113998,142.442001,149.272003,149.272003,14746600,0,150.778
863,4/21/20,146.024002,150.666,134.757996,137.343994,137.343994,20209100,1,149.272003
864,4/22/20,140.796005,146.800003,137.742004,146.421997,146.421997,14224800,2,137.343994
865,4/23/20,145.520004,146.800003,140.626007,141.126007,141.126007,13236700,3,146.421997
866,4/24/20,142.162003,146.145996,139.636002,145.029999,145.029999,13237600,4,141.126007
867,4/27/20,147.522003,159.897995,147,159.75,159.75,20681400,0,145.029999
868,4/28/20,159.128006,161,151.337997,153.824005,153.824005,15222000,1,159.75
869,4/29/20,158.033997,160.639999,156.632004,160.102005,160.102005,16216000,2,153.824005
870,4/30/20,171.037994,173.964005,152.699997,156.376007,156.376007,28471900,3,160.102005
871,5/1/20,151,154.554001,136.608002,140.264008,140.264008,32531800,4,156.376007
872,5/4/20,140.199997,152.399994,139.600006,152.238007,152.238007,19237100,0,140.264008
873,5/5/20,157.957993,159.783997,152.436005,153.641998,153.641998,16991700,1,152.238007
874,5/6/20,155.300003,157.960007,152.222,156.516006,156.516006,11123200,2,153.641998
875,5/7/20,155.442001,159.279999,154.470001,156.007996,156.007996,11527700,3,156.516006
876,5/8/20,158.753998,164.800003,157.401993,163.884003,163.884003,16130100,4,156.007996
877,5/11/20,158.102005,164.800003,157,162.257996,162.257996,16519600,0,163.884003
878,5/12/20,165.399994,168.658005,161.600006,161.882004,161.882004,15906900,1,162.257996
879,5/13/20,164.166,165.199997,152.660004,158.192001,158.192001,19065500,2,161.882004
880,5/14/20,156,160.671997,152.800003,160.666,160.666,13682200,3,158.192001
881,5/15/20,158.070007,161.009995,157.309998,159.834,159.834,10518400,4,160.666
882,5/18/20,165.556,166.944,160.776001,162.725998,162.725998,11698100,0,159.834
883,5/19/20,163.033997,164.414001,161.216003,161.602005,161.602005,9636500,1,162.725998
884,5/20/20,164.100006,165.199997,162.360001,163.112,163.112,7309300,2,161.602005
885,5/21/20,163.199997,166.5,159.199997,165.520004,165.520004,12254600,3,163.112
886,5/22/20,164.434006,166.356003,162.399994,163.376007,163.376007,9987500,4,165.520004
887,5/26/20,166.899994,166.919998,163.141998,163.774002,163.774002,8089700,1,163.376007
888,5/27/20,164.171997,165.542007,157,164.046005,164.046005,11549500,2,163.774002
889,5/28/20,162.701996,164.949997,160.337997,161.162003,161.162003,7255600,3,164.046005
890,5/29/20,161.75,167,160.841995,167,167,11812500,4,161.162003
891,6/1/20,171.600006,179.800003,170.820007,179.619995,179.619995,14939500,0,167
892,6/2/20,178.940002,181.731995,174.199997,176.311996,176.311996,13565600,1,179.619995
893,6/3/20,177.623993,179.587997,176.020004,176.591995,176.591995,7949500,2,176.311996
894,6/4/20,177.975998,179.149994,171.688004,172.876007,172.876007,8887700,3,176.591995
895,6/5/20,175.567993,177.304001,173.240005,177.132004,177.132004,7811900,4,172.876007
896,6/8/20,183.800003,190,181.832001,189.983994,189.983994,14174700,0,177.132004
897,6/9/20,188.001999,190.888,184.785995,188.134003,188.134003,11388200,1,189.983994
898,6/10/20,198.376007,205.496002,196.5,205.009995,205.009995,18563400,2,188.134003
899,6/11/20,198.039993,203.792007,194.399994,194.567993,194.567993,15916500,3,205.009995
900,6/12/20,196,197.595993,182.520004,187.056,187.056,16730200,4,194.567993
901,6/15/20,183.557999,199.768005,181.699997,198.179993,198.179993,15697200,0,187.056
902,6/16/20,202.369995,202.576004,192.477997,196.425995,196.425995,14051100,1,198.179993
903,6/17/20,197.542007,201,196.514008,198.358002,198.358002,9869400,2,196.425995
904,6/18/20,200.600006,203.839996,198.893997,200.792007,200.792007,48759500,3,198.358002
905,6/19/20,202.556,203.194,198.268005,200.179993,200.179993,43398500,4,200.792007
906,6/22/20,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,0,200.179993
907,6/23/20,199.776001,202.399994,198.802002,200.356003,200.356003,31826500,1,198.863998
908,6/24/20,198.822006,200.175995,190.628006,192.169998,192.169998,54798000,2,200.356003
909,6/25/20,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,3,192.169998
910,6/26/20,198.955994,199,190.973999,191.947998,191.947998,44274500,4,197.195999
911,6/29/20,193.802002,202,189.703995,201.869995,201.869995,45132000,0,191.947998
912,6/30/20,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,1,201.869995
913,7/1/20,216.600006,227.065994,216.100006,223.925995,223.925995,66634500,2,215.962006
914,7/2/20,244.296005,245.600006,237.119995,241.731995,241.731995,86250500,3,223.925995
915,7/6/20,255.337997,275.558014,253.207993,274.31601,274.31601,102849500,0,241.731995
916,7/7/20,281.002014,285.899994,267.34201,277.971985,277.971985,107448500,1,274.31601
917,7/8/20,281,283.451996,262.268005,273.175995,273.175995,81556500,2,277.971985
918,7/9/20,279.39801,281.712006,270.256012,278.855988,278.855988,58588000,3,273.175995
919,7/10/20,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,4,278.855988
920,7/13/20,331.799988,358.997986,294.221985,299.411987,299.411987,194927000,0,308.929993
921,7/14/20,311.200012,318,286.200012,303.359985,303.359985,117090500,1,299.411987
922,7/15/20,308.600006,310,291.399994,309.201996,309.201996,81839000,2,303.359985
923,7/16/20,295.432007,306.34201,293.200012,300.127991,300.127991,71504000,3,309.201996
924,7/17/20,302.690002,307.502014,298,300.167999,300.167999,46650000,4,300.127991
925,7/20/20,303.802002,330,297.600006,328.600006,328.600006,85607000,0,300.167999
926,7/21/20,327.985992,335,311.600006,313.671997,313.671997,80786500,1,328.600006
927,7/22/20,319.799988,325.283997,312.399994,318.466003,318.466003,70805500,2,313.671997
928,7/23/20,335.790009,337.799988,296.153992,302.614014,302.614014,121642500,3,318.466003
929,7/24/20,283.201996,293,273.308014,283.399994,283.399994,96983000,4,302.614014
930,7/27/20,287,309.588013,282.600006,307.920013,307.920013,80243500,0,283.399994
931,7/28/20,300.799988,312.940002,294.884003,295.298004,295.298004,79043500,1,307.920013
932,7/29/20,300.200012,306.962006,297.399994,299.821991,299.821991,47134500,2,295.298004
933,7/30/20,297.600006,302.64801,294.200012,297.497986,297.497986,38105000,3,299.821991
934,7/31/20,303,303.410004,284.196014,286.152008,286.152008,61235000,4,297.497986
935,8/3/20,289.839996,301.962006,288.876007,297,297,44046500,0,286.152008
936,8/4/20,299.002014,305.481995,292.399994,297.399994,297.399994,42075000,1,297
937,8/5/20,298.597992,299.967987,293.661987,297.003998,297.003998,24890000,2,297.399994
938,8/6/20,298.165985,303.462006,295.451996,297.915985,297.915985,29961500,3,297.003998
939,8/7/20,299.90799,299.950012,283.002014,290.541992,290.541992,44482000,4,297.915985
940,8/10/20,289.600006,291.5,277.167999,283.713989,283.713989,37611500,0,290.541992
941,8/11/20,279.200012,284,273,274.877991,274.877991,43129000,1,283.713989
942,8/12/20,294,317,287,310.951996,310.951996,109494000,2,274.877991
943,8/13/20,322.200012,330.235992,313.451996,324.200012,324.200012,102126500,3,310.951996
944,8/14/20,332.997986,333.76001,325.328003,330.141998,330.141998,62888000,4,324.200012
945,8/17/20,335.399994,369.171997,334.56601,367.127991,367.127991,101211500,0,330.141998
946,8/18/20,379.798004,384.779999,369.022003,377.417999,377.417999,82372500,1,367.127991
947,8/19/20,373,382.200012,368.242004,375.705994,375.705994,61026500,2,377.417999
948,8/20/20,372.135986,404.39801,371.411987,400.365997,400.365997,103059000,3,375.705994
949,8/21/20,408.951996,419.097992,405.01001,409.996002,409.996002,107448000,4,400.365997
950,8/24/20,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,0,409.996002
951,8/25/20,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,1,402.839996
952,8/26/20,412,433.200012,410.726013,430.634003,430.634003,71197000,2,404.667999
953,8/27/20,436.09201,459.119995,428.5,447.75,447.75,118465000,3,430.634003
954,8/28/20,459.023987,463.697998,437.303986,442.679993,442.679993,100406000,4,447.75
955,8/31/20,444.609985,500.140015,440.109985,498.320007,498.320007,118374400,0,442.679993
956,9/1/20,502.140015,502.48999,470.51001,475.049988,475.049988,90119400,1,498.320007
957,9/2/20,478.98999,479.040009,405.119995,447.369995,447.369995,96176100,2,475.049988
958,9/3/20,407.230011,431.799988,402,407,407,87596100,3,447.369995
959,9/4/20,402.809998,428,372.019989,418.320007,418.320007,110321900,4,407
960,9/8/20,356,368.73999,329.880005,330.209991,330.209991,115465700,1,418.320007
961,9/9/20,356.600006,369,341.51001,366.279999,366.279999,79465800,2,330.209991
962,9/10/20,386.209991,398.98999,360.559998,371.339996,371.339996,84930600,3,366.279999
963,9/11/20,381.940002,382.5,360.5,372.720001,372.720001,60717500,4,371.339996
964,9/14/20,380.950012,420,373.299988,419.619995,419.619995,83020600,0,372.720001
965,9/15/20,436.559998,461.940002,430.700012,449.76001,449.76001,97298200,1,419.619995
966,9/16/20,439.869995,457.790009,435.309998,441.76001,441.76001,72279300,2,449.76001
967,9/17/20,415.600006,437.790009,408,423.429993,423.429993,76779200,3,441.76001
968,9/18/20,447.940002,451,428.799988,442.149994,442.149994,86406800,4,423.429993
969,9/21/20,453.130005,455.679993,407.070007,449.390015,449.390015,109476800,0,442.149994
970,9/22/20,429.600006,437.76001,417.600006,424.230011,424.230011,79580800,1,449.390015
971,9/23/20,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,2,424.230011
972,9/24/20,363.799988,399.5,351.299988,387.790009,387.790009,96561100,3,380.359985
973,9/25/20,393.470001,408.730011,391.299988,407.339996,407.339996,67208500,4,387.790009
974,9/28/20,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,0,407.339996
975,9/29/20,416,428.5,411.600006,419.070007,419.070007,50219300,1,421.200012
976,9/30/20,421.320007,433.929993,420.470001,429.01001,429.01001,48145600,2,419.070007
977,10/1/20,440.76001,448.880005,434.420013,448.160004,448.160004,50741500,3,429.01001
978,10/2/20,421.390015,439.130005,415,415.089996,415.089996,71430000,4,448.160004
979,10/5/20,423.350006,433.640015,419.329987,425.679993,425.679993,44722800,0,415.089996
980,10/6/20,423.790009,428.779999,406.049988,413.980011,413.980011,49146300,1,425.679993
981,10/7/20,419.869995,429.899994,413.850006,425.299988,425.299988,43127700,2,413.980011
982,10/8/20,438.440002,439,425.299988,425.920013,425.920013,40421100,3,425.299988
983,10/9/20,430.130005,434.589996,426.459991,434,434,28925700,4,425.920013
984,10/12/20,442,448.73999,438.579987,442.299988,442.299988,38791100,0,434
985,10/13/20,443.350006,448.890015,436.600006,446.649994,446.649994,34463700,1,442.299988
986,10/14/20,449.779999,465.899994,447.350006,461.299988,461.299988,48045400,2,446.649994
987,10/15/20,450.309998,456.570007,442.5,448.880005,448.880005,35672400,3,461.299988
988,10/16/20,454.440002,455.950012,438.850006,439.670013,439.670013,32775900,4,448.880005
989,10/19/20,446.23999,447,428.869995,430.829987,430.829987,36287800,0,439.670013
